# neig  =     1024
# vol   =  0.169793280E+05
# nspin, nspinor =        1       1
#       eig (eV)   abs(dipole)^2      Re(dipole)    Im(dipole)
  0.38692802E+01  0.30262201E-02  0.22940686E-02 -0.54963237E-01
  0.38702711E+01  0.67560643E+01 -0.12398138E+00  0.25962845E+01
  0.38737599E+01  0.20771761E-03  0.13584678E-01  0.48139524E-02
  0.38738156E+01  0.33075669E-02 -0.21854154E-02  0.57469912E-01
  0.38741281E+01  0.86418990E-04 -0.72453735E-04  0.92958991E-02
  0.38783630E+01  0.49304396E-04  0.20838614E-02 -0.67053648E-02
  0.38783970E+01  0.32593635E-03  0.75056745E-03 -0.18038099E-01
  0.39913240E+01  0.14591739E-05 -0.37379954E-03  0.11486722E-02
  0.39916529E+01  0.10764862E-02 -0.13216455E-02  0.32783219E-01
  0.39918035E+01  0.21791053E-03 -0.13782947E-02  0.14697307E-01
  0.39953515E+01  0.32042881E-01 -0.84143481E-02  0.17880738E+00
  0.39955054E+01  0.19770250E-01  0.62144016E-02 -0.14046933E+00
  0.39955617E+01  0.76960409E-04 -0.49333301E-02  0.72541480E-02
  0.39996685E+01  0.15903640E+01 -0.63770174E-01  0.12594830E+01
  0.39997051E+01  0.23607639E+02  0.23133197E+00 -0.48532592E+01
  0.39998469E+01  0.69977653E+01 -0.12565097E+00  0.26423431E+01
  0.40188534E+01  0.11027198E-02 -0.58260589E-03  0.33202114E-01
  0.40189966E+01  0.12479691E-03  0.16881257E-03  0.11169978E-01
  0.40193232E+01  0.17350054E+00  0.19999137E-01 -0.41605357E+00
  0.45147579E+01  0.11898810E-04  0.42251177E-03 -0.34234915E-02
  0.45153055E+01  0.15304366E-04  0.28074767E-02  0.27244156E-02
  0.45154052E+01  0.18172033E-02  0.97244863E-02 -0.41504671E-01
  0.45337657E+01  0.24695642E-01  0.13600048E-01 -0.15655887E+00
  0.45338938E+01  0.85638118E+00  0.49969842E-01 -0.92405854E+00
  0.45343971E+01  0.17547563E+03 -0.65254710E+00  0.13230639E+02
  0.45990988E+01  0.15487362E-04  0.32887862E-02 -0.21613070E-02
  0.45992327E+01  0.65414882E-04 -0.76691080E-02 -0.25689812E-02
  0.45993296E+01  0.36308043E-05 -0.51684821E-04 -0.19047659E-02
  0.46161427E+01  0.19906825E-03  0.11624884E-01 -0.79956443E-02
  0.46162933E+01  0.17400907E-05 -0.62684734E-03  0.11606692E-02
  0.46163739E+01  0.47461210E-04  0.65470560E-02  0.21441241E-02
  0.47067542E+01  0.93940299E-02 -0.45183615E-02  0.96817428E-01
  0.47070828E+01  0.15846220E-01 -0.44126451E-02  0.12580441E+00
  0.47074183E+01  0.33325330E+02  0.27087595E+00 -0.57664510E+01
  0.47231456E+01  0.13533828E-06 -0.39690404E-04  0.36573618E-03
  0.47238483E+01  0.58780837E-05 -0.17265770E-03 -0.24183203E-02
  0.47239291E+01  0.89705737E-05 -0.53576251E-03  0.29467834E-02
  0.47550387E+01  0.46961083E-01 -0.10151167E-01  0.21646717E+00
  0.47551539E+01  0.12406115E-02 -0.23909808E-02  0.35141069E-01
  0.47560547E+01  0.34630264E+02  0.28217803E+00 -0.58779792E+01
  0.47593831E+01  0.72071439E-02 -0.39923789E-02  0.84800972E-01
  0.47594247E+01  0.16180877E-02  0.19326778E-02 -0.40179005E-01
  0.47678791E+01  0.20760123E-03 -0.73777619E-03  0.14389472E-01
  0.47679239E+01  0.40679323E-04 -0.22487787E-03  0.63740688E-02
  0.47679676E+01  0.12437644E-02 -0.17155764E-02  0.35225292E-01
  0.47780939E+01  0.29634949E-07 -0.20376280E-04  0.17093787E-03
  0.47891354E+01  0.27687564E-08  0.90962769E-05 -0.51826771E-04
  0.47906442E+01  0.21738006E-06  0.30697350E-04 -0.46522869E-03
  0.47907293E+01  0.48867796E-05  0.13125204E-03 -0.22067063E-02
  0.47912809E+01  0.20006312E-07 -0.12677491E-04  0.14087439E-03
  0.47936755E+01  0.17776159E-07  0.57500575E-04 -0.12029066E-03
  0.47937669E+01  0.30912606E-05  0.95157477E-05 -0.17581724E-02
  0.48056351E+01  0.16092223E-07 -0.47139349E-05  0.12676751E-03
  0.48060466E+01  0.69173885E-05  0.11904049E-03 -0.26273975E-02
  0.48062325E+01  0.77916894E-08  0.19113805E-04  0.86176284E-04
  0.48076409E+01  0.11022305E-03 -0.51170131E-03  0.10486239E-01
  0.48078403E+01  0.22157647E-06  0.18035538E-04 -0.47037346E-03
  0.48081818E+01  0.10683264E-01 -0.49506101E-02  0.10324125E+00
  0.48962524E+01  0.32299432E-04  0.68199612E-03 -0.56421905E-02
  0.48963649E+01  0.89907586E-03  0.12685100E-02 -0.29957749E-01
  0.48972402E+01  0.99088508E-05  0.27585987E-03 -0.31357220E-02
  0.48980521E+01  0.98443114E+01 -0.14947418E+00  0.31340020E+01
  0.48990807E+01  0.62354812E-01 -0.11834352E-01  0.24942887E+00
  0.48991725E+01  0.20274389E-03 -0.16391842E-02  0.14144149E-01
  0.49025162E+01  0.28825885E-04  0.30932290E-03 -0.53600564E-02
  0.49025890E+01  0.49080415E-02  0.32915246E-02 -0.69980050E-01
  0.49026947E+01  0.38966090E-02  0.32575829E-02 -0.62337767E-01
  0.49027498E+01  0.16814010E-01  0.61484429E-02 -0.12952300E+00
  0.49028312E+01  0.59631187E-03 -0.54997846E-03  0.24413304E-01
  0.49031251E+01  0.21110962E-05  0.41628855E-03 -0.13920489E-02
  0.53766228E+01  0.19152825E-02 -0.40373995E-02  0.43577310E-01
  0.53768937E+01  0.49560685E-02 -0.48725745E-02 -0.70230524E-01
  0.53771616E+01  0.59964530E-02  0.26092359E-01 -0.72908448E-01
  0.53939892E+01  0.48989471E+01 -0.31639562E-01  0.22131304E+01
  0.53941706E+01  0.33861516E+01  0.17766446E+00 -0.18315531E+01
  0.53947974E+01  0.72156414E-01 -0.18150708E-01  0.26800553E+00
  0.54217664E+01  0.17119172E-01  0.74791803E-02 -0.13062631E+00
  0.54222436E+01  0.12948814E+00  0.24270913E-02 -0.35983642E+00
  0.54225814E+01  0.19513156E-02 -0.21762289E-01  0.38441102E-01
  0.54232758E+01  0.39427084E-01  0.11845079E+00 -0.15936277E+00
  0.54238007E+01  0.21220881E-02  0.24690976E-01 -0.38890150E-01
  0.54287622E+01  0.18269321E+01  0.95199226E-01 -0.13482838E+01
  0.54294273E+01  0.25907610E+01  0.30948426E+00 -0.15795507E+01
  0.54301336E+01  0.22402097E+02  0.14798111E+00 -0.47307714E+01
  0.54330957E+01  0.21089743E+00  0.79315118E-01  0.45233455E+00
  0.54437309E+01  0.10365720E-01 -0.35010364E-01 -0.95603318E-01
  0.54444092E+01  0.62211424E-01  0.11199751E+00 -0.22286314E+00
  0.54446819E+01  0.11604009E+00  0.39238462E-01 -0.33837913E+00
  0.54452729E+01  0.49971205E-01 -0.21288679E+00  0.68193970E-01
  0.54454487E+01  0.17035703E-01 -0.33424374E-01 -0.12616859E+00
  0.54456816E+01  0.32930935E-03 -0.48701603E-02 -0.17481158E-01
  0.54460445E+01  0.38923804E-03  0.84827526E-03  0.19710872E-01
  0.54466009E+01  0.23139649E-01  0.53772030E-01  0.14229623E+00
  0.54486494E+01  0.11055196E-01  0.12872210E-01  0.10435278E+00
  0.54489247E+01  0.56145191E-03  0.41553644E-02 -0.23327770E-01
  0.54498968E+01  0.34703000E+00  0.35158333E-01 -0.58804242E+00
  0.54501979E+01  0.53843710E-01 -0.23957736E-02 -0.23203011E+00
  0.54522501E+01  0.45895848E-01  0.49475954E-01  0.20844179E+00
  0.54655656E+01  0.49949535E-02 -0.53899103E-01  0.45714769E-01
  0.54659759E+01  0.21060136E-01  0.81148714E-01  0.12031219E+00
  0.54664982E+01  0.11560168E-02 -0.16913863E-02 -0.33958151E-01
  0.54940868E+01  0.21332423E-02 -0.39770209E-02  0.46015493E-01
  0.57472432E+01  0.90597856E-03  0.16021283E-01  0.25481308E-01
  0.57480111E+01  0.69708054E-03  0.21139236E-02 -0.26317520E-01
  0.57483663E+01  0.83252873E-03 -0.34675911E-02  0.28644450E-01
  0.57488808E+01  0.34112488E-02 -0.41892540E-02  0.58255463E-01
  0.57489658E+01  0.82178220E-03 -0.14996532E-02 -0.28627491E-01
  0.57496414E+01  0.50201203E+00  0.62946411E-01 -0.70572642E+00
  0.57507159E+01  0.29607605E-02 -0.17037587E-02  0.54386190E-01
  0.57509488E+01  0.58727145E-04 -0.41182140E-03  0.76522904E-02
  0.57515052E+01  0.19459472E-03  0.89762334E-03 -0.13920811E-01
  0.57516906E+01  0.83309700E-03  0.22140799E-02 -0.28778375E-01
  0.57518133E+01  0.50469900E-03  0.51437784E-03 -0.22459617E-01
  0.57535854E+01  0.31742922E-03  0.13402524E-02 -0.17766062E-01
  0.57539708E+01  0.20960206E-02 -0.67965629E-03  0.45777272E-01
  0.57542734E+01  0.16830856E-02  0.36438108E-02 -0.40863288E-01
  0.57590190E+01  0.51828160E-02  0.73583628E-02 -0.71614737E-01
  0.57636267E+01  0.27296775E-01  0.79678988E-02 -0.16502511E+00
  0.57637425E+01  0.72315830E-04  0.97908992E-03  0.84473199E-02
  0.57638597E+01  0.14068376E-02  0.16304935E-02 -0.37472378E-01
  0.57691636E+01  0.30943403E-03 -0.36022677E-02  0.17217947E-01
  0.57693490E+01  0.25182073E-01  0.22161206E-03 -0.15868845E+00
  0.57698348E+01  0.17667914E+02 -0.20066494E+00  0.41985292E+01
  0.58153877E+01  0.77833149E-03 -0.30659556E-02  0.27729613E-01
  0.61179403E+01  0.25240385E-05  0.27929062E-03 -0.15639806E-02
  0.61179712E+01  0.29134332E-05  0.18948092E-04  0.17067730E-02
  0.61180555E+01  0.39053135E-06 -0.29696717E-04  0.62421908E-03
  0.61499299E+01  0.13191714E-05  0.32981365E-03 -0.11001792E-02
  0.61501067E+01  0.27286292E-03  0.62860730E-03 -0.16506598E-01
  0.61501991E+01  0.16505425E-03  0.61718317E-03 -0.12832511E-01
  0.61536961E+01  0.26829958E-01  0.83943258E-02 -0.16358329E+00
  0.61538432E+01  0.11482543E+00 -0.15938824E-01  0.33848396E+00
  0.61539440E+01  0.94692538E+01 -0.14682415E+00  0.30737105E+01
  0.61658894E+01  0.11649772E-04 -0.34856004E-03  0.33953318E-02
  0.61660413E+01  0.11163253E-03 -0.12899052E-03  0.10564842E-01
  0.61661898E+01  0.24647396E-01  0.75185103E-02 -0.15681476E+00
  0.61913713E+01  0.39189691E-04 -0.31987139E-03  0.62519896E-02
  0.61916130E+01  0.12657074E-04  0.10123830E-03 -0.35562375E-02
  0.62064965E+01  0.17793744E+01  0.63622425E-01 -0.13324138E+01
  0.62070582E+01  0.12277120E-01  0.54314672E-02 -0.11066896E+00
  0.62071737E+01  0.21366624E+00  0.22052954E-01 -0.46171410E+00
  0.62084410E+01  0.65572918E-02 -0.23414799E-01  0.77517991E-01
  0.62087024E+01  0.19977743E+00 -0.21064155E-01  0.44646806E+00
  0.62092299E+01  0.16213428E+01 -0.60814349E-01  0.12718665E+01
  0.62098649E+01  0.66315083E-03 -0.12657970E-02  0.25720587E-01
  0.62101584E+01  0.11130277E-02  0.16243705E-02 -0.33322501E-01
  0.62103757E+01  0.14046184E-01 -0.56854247E-02  0.11838015E+00
  0.62122292E+01  0.17801249E-01  0.63084719E-02 -0.13327210E+00
  0.62129097E+01  0.53012596E-03 -0.11482694E-02  0.22995814E-01
  0.62215300E+01  0.29068482E-01 -0.83683801E-02  0.17028932E+00
  0.62217947E+01  0.12627089E+01  0.53823663E-01 -0.11224134E+01
  0.62227010E+01  0.67599015E-01  0.11911090E-01 -0.25972513E+00
  0.62228034E+01  0.87559310E-02 -0.44769313E-02  0.93465973E-01
  0.62299404E+01  0.35828174E-03 -0.13392858E-02  0.18880891E-01
  0.62301174E+01  0.11778309E-02 -0.17376241E-02  0.34275525E-01
  0.62302022E+01  0.78156466E-02 -0.42244693E-02  0.88305156E-01
  0.62319615E+01  0.15926785E+01  0.61526969E-01 -0.12605130E+01
  0.62320136E+01  0.10682942E+01  0.69806823E-01 -0.10312232E+01
  0.62320729E+01  0.13015391E+01  0.50231872E-01 -0.11397438E+01
  0.62352496E+01  0.81471403E-01  0.14875057E-01 -0.28504409E+00
  0.73102253E+01  0.11127827E+00 -0.15678781E-01  0.33321531E+00
  0.73107344E+01  0.34926640E+00 -0.28193747E-01  0.59031476E+00
  0.73119821E+01  0.19790267E-02 -0.22433549E-02  0.44429653E-01
  0.73144203E+01  0.95943934E-03 -0.14991564E-02  0.30938518E-01
  0.73155364E+01  0.77299836E-01 -0.13259441E-01  0.27771212E+00
  0.73155760E+01  0.54165633E-01  0.11173458E-01 -0.23246674E+00
  0.73211912E+01  0.19626745E-01  0.66765327E-02 -0.13993630E+00
  0.73362458E+01  0.11500712E-04 -0.43789673E-03 -0.33628795E-02
  0.74932856E+01  0.52273664E+00 -0.34558818E-01  0.72217887E+00
  0.74933635E+01  0.84471692E+00  0.43841217E-01 -0.91803860E+00
  0.74933973E+01  0.19405730E+00 -0.20889255E-01  0.44002379E+00
  0.75013882E+01  0.19205047E-03  0.66582327E-03 -0.13842223E-01
  0.75018756E+01  0.68832978E-03 -0.12579884E-02  0.26205863E-01
  0.75020667E+01  0.14632714E-01  0.57663205E-02 -0.12082824E+00
  0.75055133E+01  0.14074931E-03  0.42061335E-03 -0.11856323E-01
  0.75059243E+01  0.22107835E-04 -0.15656560E-03  0.46992895E-02
  0.75121573E+01  0.74698192E-05  0.15715848E-03 -0.27285748E-02
  0.75121965E+01  0.64952558E-03 -0.12802571E-02  0.25453615E-01
  0.75126584E+01  0.79695392E-03 -0.13485599E-02  0.28198144E-01
  0.75212463E+01  0.21453590E-03  0.67135629E-03 -0.14631650E-01
  0.75213768E+01  0.22193699E-03 -0.81258614E-03  0.14875372E-01
  0.75215750E+01  0.12242941E-05  0.82989130E-04 -0.11033616E-02
  0.75275353E+01  0.11292117E-04 -0.22163021E-03  0.33530579E-02
  0.75276532E+01  0.78233228E-05  0.20508248E-03 -0.27894917E-02
  0.75302181E+01  0.17126290E-03  0.91799593E-03 -0.13054508E-01
  0.75388261E+01  0.42057995E-02  0.30627125E-02 -0.64779775E-01
  0.75389939E+01  0.15700490E-04  0.19867452E-03 -0.39574005E-02
  0.75390171E+01  0.40035298E-03  0.96168662E-03 -0.19985698E-01
  0.75619337E+01  0.11343103E+01  0.50607391E-01 -0.10638370E+01
  0.75620549E+01  0.79905860E+00  0.42834827E-01 -0.89287389E+00
  0.75620636E+01  0.18498675E+01 -0.64950482E-01  0.13585466E+01
  0.75927614E+01  0.48575134E-06 -0.50012372E-04  0.69516193E-03
  0.75931212E+01  0.34584716E-06  0.35746866E-04 -0.58700027E-03
  0.76009807E+01  0.18244790E-06  0.23875332E-04 -0.42647142E-03
  0.76013953E+01  0.36203854E-06 -0.48907654E-05  0.60167651E-03
  0.76026085E+01  0.11568066E-08 -0.19181760E-04  0.28086771E-04
  0.76042285E+01  0.12527458E-06 -0.21882457E-04  0.35326440E-03
  0.76043980E+01  0.17438117E-07 -0.20582299E-04  0.13043959E-03
  0.76048061E+01  0.91613870E-05  0.14536634E-03 -0.30232856E-02
  0.76049423E+01  0.82393221E-09 -0.18010626E-04  0.22350605E-04
  0.76066492E+01  0.71220825E-06 -0.31563205E-04  0.84333387E-03
  0.76068136E+01  0.10968417E-05  0.67474050E-04 -0.10451263E-02
  0.76297313E+01  0.22061594E-08  0.12322839E-05 -0.46953603E-04
  0.76439742E+01  0.34003017E-04  0.20666911E-02 -0.54526879E-02
  0.78369436E+01  0.40244002E-09  0.76905645E-06  0.20046161E-04
  0.78399491E+01  0.41204142E-06 -0.77909606E-05  0.64185725E-03
  0.78405278E+01  0.37464816E-07  0.10607551E-04 -0.19326742E-03
  0.78598431E+01  0.44393380E-07  0.13436566E-04 -0.21026849E-03
  0.78604179E+01  0.22776123E-07  0.30623727E-04 -0.14777791E-03
  0.78628406E+01  0.99869684E-09  0.52574186E-05 -0.31161778E-04
  0.78809062E+01  0.11401310E-08  0.18125069E-06  0.33765340E-04
  0.78904411E+01  0.91196193E-05  0.29264643E-03 -0.30056576E-02
  0.78919276E+01  0.89950411E-06 -0.14363414E-05 -0.94842082E-03
  0.78923804E+01  0.31639347E-06  0.38656303E-04 -0.56115876E-03
  0.78930118E+01  0.46238738E-06 -0.26853368E-04  0.67946028E-03
  0.78962165E+01  0.32525973E-03  0.85935931E-03 -0.18014473E-01
  0.78970406E+01  0.79630822E-07 -0.24038367E-04  0.28116362E-03
  0.78989259E+01  0.85894472E-04 -0.43003957E-03  0.92579446E-02
  0.78995424E+01  0.63856910E-05  0.11161970E-03 -0.25245261E-02
  0.79037463E+01  0.64877962E-06  0.26935530E-04  0.80501807E-03
  0.79050675E+01  0.17306117E-03  0.80156597E-03 -0.13130829E-01
  0.79063126E+01  0.44611939E-01  0.10049929E-01 -0.21097615E+00
  0.79069017E+01  0.12434352E-01  0.51468330E-02 -0.11139059E+00
  0.79075871E+01  0.15303491E-01 -0.59711270E-02  0.12356309E+00
  0.79088040E+01  0.89589884E-01 -0.14391254E-01  0.29896952E+00
  0.79098080E+01  0.10347090E+00 -0.15310772E-01  0.32130434E+00
  0.79101892E+01  0.34868104E-02 -0.28234195E-02  0.58981681E-01
  0.79170016E+01  0.91881664E-05  0.13638520E-03 -0.30281290E-02
  0.79183175E+01  0.32455267E-03 -0.86546573E-03  0.17994545E-01
  0.79186496E+01  0.54366653E-03  0.11147286E-02 -0.23289996E-01
  0.79192246E+01  0.13669675E-07 -0.13752351E-05 -0.11690930E-03
  0.79489831E+01  0.18074981E+01  0.64031502E-01 -0.13429066E+01
  0.79490306E+01  0.61235239E+00 -0.37533320E-01  0.78162884E+00
  0.79491430E+01  0.61330812E+00  0.37434599E-01 -0.78224470E+00
  0.88079447E+01  0.41714253E-04 -0.15453004E-03 -0.64568083E-02
  0.88081007E+01  0.85439815E-05 -0.90301910E-03  0.27800248E-02
  0.88461407E+01  0.47758951E-04  0.24644872E-03 -0.69063893E-02
  0.88465535E+01  0.21643795E-03  0.77453766E-03  0.14691427E-01
  0.88468422E+01  0.54723497E-04 -0.21628062E-02  0.70743033E-02
  0.88688639E+01  0.88949382E-08 -0.80932051E-04 -0.48424594E-04
  0.88693182E+01  0.12301012E-05  0.13021196E-03 -0.11014291E-02
  0.88700305E+01  0.23109831E-05 -0.29563098E-03  0.14911691E-02
  0.88788810E+01  0.77335721E+00  0.41796589E-01 -0.87841349E+00
  0.88789507E+01  0.53089545E-02  0.50949362E-02 -0.72684222E-01
  0.88790391E+01  0.22611182E-01 -0.67415925E-02  0.15021895E+00
  0.88881507E+01  0.13038613E-02 -0.28571771E-02  0.35995803E-01
  0.88890929E+01  0.62242149E-04  0.48984750E-02 -0.61844233E-02
  0.88954287E+01  0.18168161E-01 -0.32630705E-02  0.13474982E+00
  0.88977156E+01  0.47737753E-03 -0.17866094E-01 -0.12576971E-01
  0.88983156E+01  0.31887093E-02  0.56464598E-01  0.67704998E-03
  0.88988220E+01  0.53783698E-04 -0.51861642E-02  0.51853061E-02
  0.88989092E+01  0.13904762E-03 -0.26842931E-02  0.11482255E-01
  0.89001742E+01  0.11241581E-03 -0.24488194E-02  0.10315963E-01
  0.89007972E+01  0.73900713E-02 -0.32197799E-01 -0.79708049E-01
  0.89012138E+01  0.44915053E-02  0.37060664E-02 -0.66916144E-01
  0.89046271E+01  0.14406966E-04  0.12352868E-02 -0.35890155E-02
  0.89048333E+01  0.10998700E-02 -0.19044418E-01  0.27151061E-01
  0.89055927E+01  0.13967298E-02  0.14462327E-02 -0.37344855E-01
  0.89094138E+01  0.25094808E-04 -0.29873916E-03  0.50005563E-02
  0.89096437E+01  0.13879963E-04 -0.11504163E-02  0.35435160E-02
  0.89098348E+01  0.41179955E-06  0.33449959E-03  0.54764001E-03
  0.89122174E+01  0.60103593E-06 -0.73037452E-03  0.25997882E-03
  0.90533633E+01  0.10762560E-04  0.32804834E-02  0.31437541E-04
  0.90545196E+01  0.16229917E-04 -0.19882289E-02 -0.35038354E-02
  0.90600107E+01  0.75544597E-04 -0.19778223E-02  0.84636172E-02
  0.90612356E+01  0.14635067E-03 -0.16552987E-02  0.11983766E-01
  0.90649328E+01  0.41012045E-04 -0.36905851E-02  0.52337010E-02
  0.90666341E+01  0.27857483E-02  0.72418780E-02  0.52281005E-01
  0.90678493E+01  0.10425938E-02 -0.18965462E-01  0.26132452E-01
  0.90702345E+01  0.28794679E-04  0.51088336E-02  0.16414927E-02
  0.90705382E+01  0.26609871E-05 -0.16281739E-02 -0.10018452E-03
  0.90717973E+01  0.16531872E-03  0.12264147E-01 -0.38612711E-02
  0.90837437E+01  0.57996659E+00  0.37442171E-01 -0.76063439E+00
  0.90846524E+01  0.20478699E+00 -0.23112973E-01  0.45194333E+00
  0.90848776E+01  0.36681004E+00  0.23447230E-01 -0.60519440E+00
  0.90870935E+01  0.44995616E+00 -0.31331520E-01  0.67005559E+00
  0.90909478E+01  0.18241203E-04 -0.38913788E-03 -0.42532075E-02
  0.90925228E+01  0.22346540E-04  0.13120700E-02 -0.45414769E-02
  0.90971391E+01  0.93325017E-03  0.70209989E-03 -0.30541074E-01
  0.90980463E+01  0.37477149E-03  0.14154331E-01 -0.13207059E-01
  0.90995343E+01  0.35212484E-01 -0.10481927E-01  0.18735691E+00
  0.91003512E+01  0.13126264E+00  0.17216480E-01 -0.36189258E+00
  0.91013583E+01  0.24700155E-01  0.91109308E-02 -0.15689852E+00
  0.91037456E+01  0.38893772E-01 -0.95027944E-02  0.19698596E+00
  0.91046959E+01  0.32684713E-03 -0.13976605E-02 -0.18024807E-01
  0.91052942E+01  0.10592914E-04  0.12124335E-02  0.30204171E-02
  0.91113034E+01  0.18705418E-03  0.49354844E-03 -0.13667867E-01
  0.91115167E+01  0.79400411E-04 -0.47662837E-03  0.88979344E-02
  0.91255043E+01  0.28099391E-04  0.46867215E-03  0.52801266E-02
  0.91259879E+01  0.41487509E-04 -0.10706768E-02 -0.63514691E-02
  0.91261590E+01  0.32278233E-03 -0.26299885E-02  0.17772605E-01
  0.91303983E+01  0.29811684E-03 -0.28795260E-03  0.17263659E-01
  0.91320018E+01  0.64672365E-03 -0.26956391E-02  0.25287491E-01
  0.91334577E+01  0.51682235E-04  0.39573253E-03 -0.71781356E-02
  0.91340362E+01  0.10377165E-04  0.34889181E-03  0.32024115E-02
  0.91345885E+01  0.61631611E-04  0.94141703E-03 -0.77939300E-02
  0.91369631E+01  0.55655681E-05 -0.18809009E-02  0.14240014E-02
  0.91375574E+01  0.20316720E-03  0.14746584E-02 -0.14177185E-01
  0.91393889E+01  0.11297371E-03  0.26807617E-04  0.10628875E-01
  0.91430425E+01  0.31495465E-06 -0.38969891E-03  0.40384330E-03
  0.91431670E+01  0.22180312E-05 -0.50499355E-03  0.14010756E-02
  0.91620724E+01  0.33862102E-05  0.90013114E-03 -0.16049842E-02
  0.92443206E+01  0.71448400E-05  0.25985040E-03 -0.26603229E-02
  0.92452468E+01  0.60010371E-04  0.11496341E-02 -0.76608559E-02
  0.92458051E+01  0.94864124E-08  0.83963211E-04 -0.49361843E-04
  0.92518335E+01  0.25402368E-04  0.35122221E-03  0.50278237E-02
  0.92528610E+01  0.81977520E-05  0.34648861E-04 -0.28629620E-02
  0.92612231E+01  0.68134670E-02 -0.83959341E-02  0.82115622E-01
  0.92616299E+01  0.18146857E-03 -0.25712653E-02  0.13223357E-01
  0.92618522E+01  0.18679790E-02 -0.10167717E-01 -0.42007101E-01
  0.93088111E+01  0.86712752E+00  0.44745095E-01 -0.93012117E+00
  0.93095715E+01  0.16245315E-01 -0.27285050E-02  0.12742790E+00
  0.93096406E+01  0.31839431E-02  0.18823934E-02 -0.56395032E-01
  0.93231485E+01  0.77374205E-03 -0.18210928E-02  0.27756543E-01
  0.93246433E+01  0.11000509E-01  0.61839667E-02 -0.10470085E+00
  0.93263974E+01  0.10265422E-04 -0.37749924E-03 -0.31816531E-02
  0.93291621E+01  0.35405394E-01  0.90438906E-02 -0.18794574E+00
  0.93311617E+01  0.35981657E-02  0.66926615E-02 -0.59610183E-01
  0.93329619E+01  0.15324899E-03  0.84390384E-03 -0.12350580E-01
  0.93369685E+01  0.39896568E-01 -0.97869440E-02  0.19950134E+00
  0.93424900E+01  0.11861707E+00 -0.17427175E-01  0.34396709E+00
  0.93429466E+01  0.52639874E+00  0.35215576E-01 -0.72467828E+00
  0.93447476E+01  0.19153584E+00 -0.17921916E-01  0.43728097E+00
  0.93484689E+01  0.94119820E+00 -0.22069282E-01  0.96990265E+00
  0.93492628E+01  0.20318496E+01 -0.71813450E-01  0.14236195E+01
  0.93495692E+01  0.19453112E+00  0.26950726E-01 -0.44023264E+00
  0.93798263E+01  0.76993631E-04 -0.87562633E-02  0.56699552E-03
  0.93799333E+01  0.19880988E-03 -0.67801661E-02  0.12362816E-01
  0.93801841E+01  0.20248467E-06 -0.31043478E-03 -0.32575285E-03
  0.93802381E+01  0.56052693E-04  0.70712397E-02  0.24597280E-02
  0.93808460E+01  0.24592455E-05  0.14867315E-02  0.49887361E-03
  0.93886149E+01  0.86052082E-04 -0.28826415E-03 -0.92719462E-02
  0.93886882E+01  0.36815772E-04 -0.55405551E-03  0.60422508E-02
  0.93888049E+01  0.94212735E-04  0.65417762E-03 -0.96842546E-02
  0.93928760E+01  0.38137622E-05  0.39883195E-03 -0.19117257E-02
  0.93934481E+01  0.97926288E-07 -0.25261588E-04 -0.31191047E-03
  0.93935895E+01  0.23390473E-04 -0.43106069E-02 -0.21929755E-02
  0.93971447E+01  0.17110071E-04 -0.41085757E-03  0.41159770E-02
